ConditionIndex,FinalCash
34883,490655523.15374446
34884,23153499.79703665
34885,9323711.308950962
34886,1778907.3162688632
34887,240800.0909343436
34888,148547.8023972028
34889,221251.6384793201
34890,165271.0002846
34891,130289.657156564
34892,124188.0372218101
34893,160180.85364052834
34894,67739.42561620005
34895,161588.2831484967
34896,171193.87274433725
34897,299490.84226649464
34898,133376.62390314313
34899,115665.57249058176
34900,79044.16604649732
34901,47656.509646930695
34902,624778.7635021404
34903,1025286.5006352294
34904,666719.069073939
34905,466224.41703590297
34906,419940.02773089916
34907,566419.2301859327
34908,172996.0737694108
34909,700900.6404552306
34910,731431.200862101
34911,1486106.85518692
34912,483584.8205289417
34913,386070.22773662943
34914,223743.44384918356
34915,110058.52174541203
34916,2346844.9554971666
34917,4167417.5745585635
34918,2310040.81862027
34919,1402819.8433403338
34920,1169926.7151980356
34921,1617017.0126790686
34922,349842.65410634456
34923,2718990.115751373
34924,2746752.739891393
34925,6362714.866465382
34926,1478445.1864970468
34927,1067398.46209702
34928,514717.2807432099
34929,202933.04426809857
34930,7878037.389721841
34931,14865769.594335867
34932,6876378.204584062
34933,3547786.0262347595
34934,2683962.4255947173
34935,3724179.6019723564
34936,559757.7734984652
34937,9439382.847327793
34938,9070806.18007487
34939,23514769.517026365
34940,3810154.581139603
34941,2443343.1231663376
34942,961824.9057236795
34943,298510.91120460595
34944,23641411.84873876
34945,46548017.51272016
34946,17584997.416628808
34947,7534784.914477241
34948,5065142.163801289
34949,6910680.433558822
34950,707617.8389608326
34951,29336870.82428939
34952,26347111.57458368
34953,75019873.35933226
34954,8270556.4158811085
34955,4626107.518012754
34956,1458378.4974121437
34957,349814.6133744211
34958,63429457.67791022
34959,127934358.17248161
34960,38620368.63625061
34961,13419570.972173765
34962,7851046.224915782
34963,10312513.034561055
34964,705309.1545013363
34965,81632343.77753218
34966,67304981.23020178
34967,206564980.83963376
34968,15101541.531058041
34969,7233968.614385078
34970,1791433.825583078
34971,325925.80634332733
34972,152131290.16548374
34973,308546203.3847571
34974,72796844.36086401
34975,20004565.59666224
34976,9973868.43670748
34977,12344260.578580298
34978,552793.9754234002
34979,203348373.22132078
34980,151165453.20868677
34981,490655523.15374446
34982,23153499.79703665
34983,9323711.308950962
34984,1778907.3162688632
34985,240800.0909343436
34986,74332.73173364822
34987,154780.21556280777
34988,83568.10469546528
34989,54902.92943479169
34990,57503.512398238796
34991,80426.75200517179
34992,44157.46423316882
34993,81847.85626737539
34994,102871.21388912054
34995,133660.51096925815
34996,65543.76875741701
34997,62886.095609331605
34998,37017.03559537087
34999,33739.22454349499
35000,253928.34089999562
35001,652717.3050721787
35002,275615.2401663681
35003,151330.64894904397
35004,154837.80829684765
35005,233255.1468771706
35006,100799.80661376409
35007,289535.21864092
35008,380168.59683674667
35009,519911.84934737073
35010,192681.49956421557
35011,176441.99790163158
35012,83962.94307605493
35013,71732.37512112266
35014,783670.2253767198
35015,2444733.9870305634
35016,790976.3525048032
35017,355553.19634235976
35018,348546.7926702021
35019,554844.7384772416
35020,185003.45610066736
35021,926624.8826298256
35022,1250333.0213895543
35023,1767421.4888364992
35024,484201.4409007194
35025,416213.6170785292
35026,157246.1165778278
35027,123770.43822519625
35028,2186517.4318709443
35029,8137699.40198114
35030,1976005.3752946637
35031,711851.4421586589
35032,655656.0489053398
35033,1081789.314201266
35034,272791.867476632
35035,2684888.0256187893
35036,3661761.9411204946
35037,5253344.463043668
35038,1039902.1554058595
35039,825170.919569208
35040,243046.24081213106
35041,173194.13415247313
35042,5517565.00371217
35043,24080395.332521345
35044,4297277.65295803
35045,1213466.8715473788
35046,1029731.8125917302
35047,1726696.0943659488
35048,322713.2598335372
35049,7046132.375817762
35050,9551703.399106415
35051,13654388.183209678
35052,1907349.5208946595
35053,1373762.659692051
35054,309740.0130528662
35055,196292.60032389447
35056,12594786.408041084
35057,63347912.701322146
35058,8133338.266638897
35059,1758965.7468779993
35060,1348291.629774573
35061,2252225.2353455164
35062,305684.2202822267
35063,16751644.547468105
35064,22192041.764131185
35065,31030045.849463303
35066,2984170.2356279828
35067,1917924.2543990181
35068,324985.5778378317
35069,179852.2747577833
35070,26005595.19037597
35071,148122548.0785579
35072,13390256.987944495
35073,2164167.33029777
35074,1468909.0958217664
35075,2394863.420342117
35076,231233.9246517426
35077,36077468.37928149
35078,45913377.83442761
35079,61629612.07712772
35080,3975897.113776433
35081,2241224.226255862
35082,280162.6562221788
35083,132887.32791680004
35084,74332.73173364822
35085,154780.21556280777
35086,83568.10469546528
35087,54902.92943479169
35088,57503.512398238796
35089,80426.75200517179
35090,44157.46423316882
35091,81847.85626737539
35092,102871.21388912054
35093,133660.51096925815
35094,65543.76875741701
35095,62886.095609331605
35096,37017.03559537087
35097,33739.22454349499
35098,253928.34089999562
35099,652717.3050721787
35100,275615.2401663681
35101,151330.64894904397
35102,154837.80829684765
35103,233255.1468771706
35104,100799.80661376409
35105,289535.21864092
35106,380168.59683674667
35107,519911.84934737073
35108,192681.49956421557
35109,176441.99790163158
35110,83962.94307605493
35111,71732.37512112266
35112,783670.2253767198
35113,2444733.9870305634
35114,790976.3525048032
35115,355553.19634235976
35116,348546.7926702021
35117,554844.7384772416
35118,185003.45610066736
35119,926624.8826298256
35120,1250333.0213895543
35121,1767421.4888364992
35122,484201.4409007194
35123,416213.6170785292
35124,157246.1165778278
35125,123770.43822519625
35126,2186517.4318709443
35127,8137699.40198114
35128,1976005.3752946637
35129,711851.4421586589
35130,655656.0489053398
35131,1081789.314201266
35132,272791.867476632
35133,2684888.0256187893
35134,3661761.9411204946
35135,5253344.463043668
35136,1039902.1554058595
35137,825170.919569208
35138,243046.24081213106
35139,173194.13415247313
35140,5517565.00371217
35141,24080395.332521345
35142,4297277.65295803
35143,1213466.8715473788
35144,1029731.8125917302
35145,1726696.0943659488
35146,322713.2598335372
35147,7046132.375817762
35148,9551703.399106415
35149,13654388.183209678
35150,1907349.5208946595
35151,1373762.659692051
35152,309740.0130528662
35153,196292.60032389447
35154,12594786.408041084
35155,63347912.701322146
35156,8133338.266638897
35157,1758965.7468779993
35158,1348291.629774573
35159,2252225.2353455164
35160,305684.2202822267
35161,16751644.547468105
35162,22192041.764131185
35163,31030045.849463303
35164,2984170.2356279828
35165,1917924.2543990181
35166,324985.5778378317
35167,179852.2747577833
35168,26005595.19037597
35169,148122548.0785579
35170,13390256.987944495
35171,2164167.33029777
35172,1468909.0958217664
35173,2394863.420342117
35174,231233.9246517426
35175,36077468.37928149
35176,45913377.83442761
35177,61629612.07712772
35178,3975897.113776433
35179,2241224.226255862
35180,280162.6562221788
35181,132887.32791680004
35182,74332.73173364822
35183,154780.21556280777
35184,83568.10469546528
35185,54902.92943479169
35186,57503.512398238796
35187,80426.75200517179
35188,44157.46423316882
35189,81847.85626737539
35190,102871.21388912054
35191,133660.51096925815
35192,65543.76875741701
35193,62886.095609331605
35194,37017.03559537087
35195,33739.22454349499
35196,253928.34089999562
35197,652717.3050721787
35198,275615.2401663681
35199,151330.64894904397
35200,154837.80829684765
35201,233255.1468771706
35202,100799.80661376409
35203,289535.21864092
35204,380168.59683674667
35205,519911.84934737073
35206,192681.49956421557
35207,176441.99790163158
35208,83962.94307605493
35209,71732.37512112266
35210,783670.2253767198
35211,2444733.9870305634
35212,790976.3525048032
35213,355553.19634235976
35214,348546.7926702021
35215,554844.7384772416
35216,185003.45610066736
35217,926624.8826298256
35218,1250333.0213895543
35219,1767421.4888364992
35220,484201.4409007194
35221,416213.6170785292
35222,157246.1165778278
35223,123770.43822519625
35224,2186517.4318709443
35225,8137699.40198114
35226,1976005.3752946637
35227,711851.4421586589
35228,655656.0489053398
35229,1081789.314201266
35230,272791.867476632
35231,2684888.0256187893
35232,3661761.9411204946
35233,5253344.463043668
35234,1039902.1554058595
35235,825170.919569208
35236,243046.24081213106
35237,173194.13415247313
35238,5517565.00371217
35239,24080395.332521345
35240,4297277.65295803
35241,1213466.8715473788
35242,1029731.8125917302
35243,1726696.0943659488
35244,322713.2598335372
35245,7046132.375817762
35246,9551703.399106415
35247,13654388.183209678
35248,1907349.5208946595
35249,1373762.659692051
35250,309740.0130528662
35251,196292.60032389447
35252,12594786.408041084
35253,63347912.701322146
35254,8133338.266638897
35255,1758965.7468779993
35256,1348291.629774573
35257,2252225.2353455164
35258,305684.2202822267
35259,16751644.547468105
35260,22192041.764131185
35261,31030045.849463303
35262,2984170.2356279828
35263,1917924.2543990181
35264,324985.5778378317
35265,179852.2747577833
35266,26005595.19037597
35267,148122548.0785579
35268,13390256.987944495
35269,2164167.33029777
35270,1468909.0958217664
35271,2394863.420342117
35272,231233.9246517426
35273,36077468.37928149
35274,45913377.83442761
35275,61629612.07712772
35276,3975897.113776433
35277,2241224.226255862
35278,280162.6562221788
35279,132887.32791680004
35280,30622.71407991695
35281,71245.23540503196
35282,53315.4725972797
35283,37956.75354549951
35284,41600.977019360704
35285,62715.64856142195
35286,38197.46720919275
35287,32725.867223997935
35288,43553.65740637229
35289,79068.54466684886
35290,39384.868542244694
35291,50439.04873324704
35292,38846.95173187293
35293,31487.87391000915
35294,79218.23199840666
35295,236541.26929907504
35296,155008.4946197308
35297,94850.47691583609
35298,103307.25593530666
35299,172350.18636803437
35300,85774.94765111654
35301,86834.25996394135
35302,123249.22899050645
35303,264539.23678963503
35304,100339.45702994538
35305,135206.73046004708
35306,92323.49112331653
35307,67573.46754015386
35308,186775.15686676613
35309,704369.0160965219
35310,396849.4833133914
35311,204584.80745822217
35312,217373.40582486836
35313,394147.6524518907
35314,157359.3761736089
35315,210334.7970544682
35316,313452.60109725577
35317,782996.5779945573
35318,221449.21697114146
35319,308999.2335460936
35320,183965.03130522734
35321,119611.87498457188
35322,401640.0867279082
35323,1882403.5573712094
35324,895047.7477401161
35325,380768.31392102985
35326,387400.5750379144
35327,749620.255762009
35328,235674.11808608708
35329,465443.59986491926
35330,716874.7457455139
35331,2051304.7733774057
35332,423295.32190564915
35333,601864.106278219
35334,307223.64293262316
35335,174521.33707242244
35336,788065.7845024003
35337,4516312.93596771
35338,1778486.7168828775
35339,611026.7335750767
35340,584249.3330791901
35341,1184229.0650741376
35342,287765.82769482245
35343,941341.444083103
35344,1474750.67035107
35345,4757453.731240673
35346,700289.9422236145
35347,998297.3246991251
35348,429610.8762215138
35349,209633.8167911761
35350,1411158.535724239
35351,9728388.829791505
35352,3112780.627757543
35353,844350.4914996447
35354,744570.127983495
35355,1551215.1330464033
35356,285913.62863366614
35357,1740352.1624766747
35358,2729020.129879878
35359,9766677.771233648
35360,1001547.5860235153
35361,1408214.644486635
35362,502322.61616483954
35363,206931.46210052495
35364,2306048.2619051924
35365,18810920.90971885
35366,4796637.666993371
35367,1002946.9392558156
35368,800261.5616102004
35369,1680788.7061199562
35370,230556.91906464816
35371,2941263.311843041
35372,4541697.5144205075
35373,17741627.986362923
35374,1236233.540463995
35375,1686267.3005935277
35376,490149.82342242735
35377,167451.86112712984
35378,30622.71407991695
35379,71245.23540503196
35380,53315.4725972797
35381,37956.75354549951
35382,41600.977019360704
35383,62715.64856142195
35384,38197.46720919275
35385,32725.867223997935
35386,43553.65740637229
35387,79068.54466684886
35388,39384.868542244694
35389,50439.04873324704
35390,38846.95173187293
35391,31487.87391000915
35392,79218.23199840666
35393,236541.26929907504
35394,155008.4946197308
35395,94850.47691583609
35396,103307.25593530666
35397,172350.18636803437
35398,85774.94765111654
35399,86834.25996394135
35400,123249.22899050645
