combination_index,mean_final_cash,var_final_cash,mean_drawdown,var_drawdown,mean_rank,consistency_score
6829,3225.7459395260335,40153874.73708559,-744.836830157778,75289.55411304756,7243.333333333333,-20161426.31780826
9102,4614.581932767213,40198925.88640378,-618.6569417836854,60173.03275808079,5484.583333333333,-20161914.398236606
9582,4614.581932767213,40198925.88640378,-618.6569417836854,60173.03275808079,5485.583333333333,-20161924.398236606
10062,4614.581932767213,40198925.88640378,-618.6569417836854,60173.03275808079,5486.583333333333,-20161934.398236606
10542,4614.581932767213,40198925.88640378,-618.6569417836854,60173.03275808079,5487.583333333333,-20161944.398236606
11222,4614.581932767213,40198925.88640378,-618.6569417836854,60173.03275808079,5488.583333333333,-20161954.398236606
3890,6703.0545819307235,40451059.80635201,-466.5127739826601,52313.67699179194,3250.5833333333335,-20261935.371157963
4370,6703.0545819307235,40451059.80635201,-466.5127739826601,52313.67699179194,3251.5833333333335,-20261945.371157963
5050,6703.0545819307235,40451059.80635201,-466.5127739826601,52313.67699179194,3252.5833333333335,-20261955.371157963
5530,6703.0545819307235,40451059.80635201,-466.5127739826601,52313.67699179194,3253.5833333333335,-20261965.371157963
7576,3549.6078663236167,40426843.85590144,-585.8598109006065,78331.52787002717,5885.75,-20284571.88360167
8536,3548.9307340249147,40431983.244543776,-585.8711999459871,78341.49277379563,5905.833333333333,-20287345.08478594
8056,3547.276527712718,40444546.12340766,-585.8711999459871,78341.49277379563,5926.083333333333,-20293830.67842419
3410,6694.589375956898,40514964.497090705,-467.4307359237153,53028.19346171135,3251.0,-20294043.527082514
7338,2525.291821604605,40428282.92628095,-783.587037842411,42807.12127983822,7757.083333333333,-20297983.505019523
8298,2525.257207827184,40428473.49744877,-783.5840372898498,42805.70777538754,7764.166666666667,-20298149.374949493
6858,2525.262950186873,40428441.921350755,-783.5963017785165,42811.4867110814,7769.75,-20298190.57395794
7818,2525.2224074863157,40428665.14739189,-783.5945697154411,42810.67035694963,7779.166666666667,-20298396.230397433
5957,2229.308841977357,40448932.96645094,-936.5928256480083,13665.296035333971,9915.5,-20324406.211438254
4997,2229.3088212527346,40448933.06725434,-936.5928394206472,13665.297940665134,9917.916666666666,-20324430.428912546
5477,2229.308826407523,40448933.042181745,-936.5928359950099,13665.297466755992,9918.25,-20324433.749608614
4317,2229.3088149894133,40448933.097718805,-936.592843582965,13665.298516488414,9918.583333333334,-20324437.110934116
1204,5707.587557171547,40640037.1923302,-497.66549716688763,70431.83781736951,4043.4166666666665,-20368980.84248722
3829,4491.042575328748,40609948.07850553,-790.0752336567415,32206.146552631926,6520.25,-20372363.74855806
4309,4489.6135857788295,40623459.92572417,-791.0881139676663,32422.94251541133,6536.166666666667,-20379323.93088025
4989,4489.6135857788295,40623459.92572417,-791.0881139676663,32422.94251541133,6537.166666666667,-20379333.93088025
5469,4489.6135857788295,40623459.92572417,-791.0881139676663,32422.94251541133,6538.166666666667,-20379343.93088025
5949,4489.6135857788295,40623459.92572417,-791.0881139676663,32422.94251541133,6539.166666666667,-20379353.93088025
6397,5817.058718732774,40722931.31162666,-308.23718963529694,61344.98931756839,2446.5,-20392475.066115
7077,5816.022340204174,40734274.58658472,-308.3779458786515,61524.042195932714,2450.9166666666665,-20398227.759441774
7557,5816.022340204174,40734274.58658472,-308.3779458786515,61524.042195932714,2451.9166666666665,-20398237.759441774
8037,5816.022340204174,40734274.58658472,-308.3779458786515,61524.042195932714,2452.9166666666665,-20398247.759441774
8517,5816.022340204174,40734274.58658472,-308.3779458786515,61524.042195932714,2453.9166666666665,-20398257.759441774
7096,3598.8559422656217,40785060.93703388,-581.6206598974417,78596.11657954146,5902.416666666667,-20463849.488755222
1684,5674.7514304161305,40834210.296633154,-497.16649995051466,70033.4402240309,4039.5833333333335,-20465982.068214286
2164,5673.710943467805,40846106.37141937,-497.16649995051466,70033.4402240309,4045.0,-20471985.31276101
2844,5673.710943467805,40846106.37141937,-497.16649995051466,70033.4402240309,4046.0,-20471995.31276101
3324,5673.710943467805,40846106.37141937,-497.16649995051466,70033.4402240309,4047.0,-20472005.31276101
5954,3734.8559972818184,40797782.31485092,-667.0676424586014,82932.04602042645,6607.916666666667,-20478021.997591667
5474,3732.476883403182,40816288.990268745,-667.3219009301055,83048.54119752177,6627.583333333333,-20487497.75639408
4994,3731.6892174196532,40822446.026869886,-667.9418074758156,83339.07042259217,6631.333333333333,-20490672.854177617
4314,3730.724514015561,40830007.21783523,-668.7010454870689,83707.46477929765,6637.916666666667,-20494594.154339775
6418,2568.3560383291524,41107411.67919222,-890.6197528746264,15896.175102025618,8751.416666666666,-20642098.07117072
5717,4472.590226456515,41165710.39977906,-806.3308810692164,59466.33390860197,7575.166666666667,-20666269.442375783
5237,4472.590182995728,41165710.82388566,-806.3309100658776,59466.34616106679,7577.75,-20666295.490265064
4757,4472.590168606933,41165710.96429691,-806.3309196659575,59466.35021756036,7578.5,-20666303.061299257
4077,4472.59014523894,41165711.19233054,-806.3309352568804,59466.3568054768,7579.833333333333,-20666316.509995036
3512,2216.04240118102,41191061.443427645,-891.851800132302,5919.0118061878675,8214.25,-20676908.53721392
3797,6089.731033910578,41352784.90547221,-299.03407575870835,56549.815760872145,2284.25,-20704544.8950771
4277,6088.707643600773,41364617.261432156,-299.20024085808234,56757.41155335004,2287.8333333333335,-20710539.498788737
4957,6088.707643600773,41364617.261432156,-299.20024085808234,56757.41155335004,2288.8333333333335,-20710549.498788737
5437,6088.707643600773,41364617.261432156,-299.20024085808234,56757.41155335004,2289.8333333333335,-20710559.498788737
5917,6088.707643600773,41364617.261432156,-299.20024085808234,56757.41155335004,2290.8333333333335,-20710569.498788737
107,2852.997504173132,41459796.46178123,-878.9501960168149,27960.75659484742,8360.5,-20816506.06976422
427,2874.3727093532816,41541184.93756637,-876.0872908368391,29020.99033054826,8294.166666666666,-20856726.786993857
11747,2874.2775676504934,41541780.55344998,-876.1660899267953,29041.57252453258,8307.416666666666,-20857161.33015589
11067,2874.246068577005,41541977.7950618,-876.1921783638595,29048.41961803252,8311.583333333334,-20857303.026372768
4587,2874.035798798674,41543286.90681742,-876.3464820387138,29085.313554159053,8321.583333333334,-20858065.217598688
9197,5851.444360819033,41796290.81633668,-308.85675859917217,66796.06755775261,2495.0,-20930695.83434665
9677,5850.746465448573,41804379.837183565,-308.9498539471209,66921.84412206366,2497.75,-20934793.72590693
10157,5850.746465448573,41804379.837183565,-308.9498539471209,66921.84412206366,2498.75,-20934803.72590693
10637,5850.746465448573,41804379.837183565,-308.9498539471209,66921.84412206366,2499.75,-20934813.72590693
11317,5850.746465448573,41804379.837183565,-308.9498539471209,66921.84412206366,2500.75,-20934823.72590693
6572,3673.9291178378207,42467977.53143316,-629.6410789890623,53341.10266175703,5762.416666666667,-21298796.116121456
7252,3673.9291178378207,42467977.53143316,-629.6410789890623,53341.10266175703,5763.416666666667,-21298806.116121456
7732,3673.9291178378207,42467977.53143316,-629.6410789890623,53341.10266175703,5764.416666666667,-21298816.116121456
8212,3673.9291178378207,42467977.53143316,-629.6410789890623,53341.10266175703,5765.416666666667,-21298826.116121456
6092,3672.9175227412143,42477782.3337566,-629.6616513248524,53356.57098597101,5774.666666666667,-21303825.128714822
8555,3142.23437126307,42545514.079503484,-805.84623949591,67936.2898980351,7962.25,-21363066.31723193
8075,3141.9859151468613,42547209.05465576,-806.0340533093739,68011.0572484747,7973.666666666667,-21364043.229745086
7595,3141.903657448777,42547770.54560935,-806.0962338352541,68035.99741328148,7977.333333333333,-21364365.730833367
7115,3141.803226863764,42548456.30483834,-806.1721516731709,68066.57332537793,7983.416666666667,-21364775.682169553
9878,2054.935994201815,42611656.199795075,-956.4374984422598,4246.424791850312,9818.0,-21403089.38011124
9398,2041.646000729742,42641760.62049274,-956.32382670466,4239.664949075904,9844.333333333334,-21418416.8277168
10358,2036.856728643699,42659166.25017912,-956.479446008079,4250.023596868874,9883.416666666666,-21427517.38358076
10838,2036.8566337772065,42659166.671802185,-956.479496758294,4250.028439415363,9885.25,-21427535.928804222
6062,4792.495045951632,42822105.14629819,-505.41904099388006,60580.63157606092,3757.5,-21456102.830130655
6542,4792.495045951632,42822105.14629819,-505.41904099388006,60580.63157606092,3758.5,-21456112.830130655
7222,4792.495045951632,42822105.14629819,-505.41904099388006,60580.63157606092,3759.5,-21456122.830130655
7702,4792.495045951632,42822105.14629819,-505.41904099388006,60580.63157606092,3760.5,-21456132.830130655
8182,4792.495045951632,42822105.14629819,-505.41904099388006,60580.63157606092,3761.5,-21456142.830130655
3834,3774.281771530536,42837344.38869234,-668.6347773844838,83907.87451053847,6650.25,-21498382.57790996
9437,6082.941798234849,42947545.18022781,-250.93928315430324,34025.29578092034,2915.5,-21503724.9892568
9917,6082.941798234849,42947545.18022781,-250.93928315430324,34025.29578092034,2916.5,-21503734.9892568
10397,6082.941798234849,42947545.18022781,-250.93928315430324,34025.29578092034,2917.5,-21503744.9892568
10877,6082.941798234849,42947545.18022781,-250.93928315430324,34025.29578092034,2918.5,-21503754.9892568
8757,6080.876343587329,42971451.95152619,-251.70919931201902,34796.469830954884,2921.0,-21515889.906145494
7578,2606.780414324102,43123549.03232051,-885.6294793825741,16858.112344162528,8745.416666666666,-21650259.213725246
8538,2606.76229754537,43123652.05516756,-885.6247587075005,16856.93531651497,8751.5,-21650371.339777153
8058,2606.7581369138566,43123675.71734986,-885.6272509336864,16857.556649537266,8758.833333333334,-21650456.633376535
5931,4458.838667873491,43254164.41101921,-718.9730062651239,49711.25105379554,6321.583333333333,-21695997.142287705
5451,4458.62091954625,43256276.30702985,-719.1808611933633,49832.82786592413,6333.25,-21697194.35242692
4971,4458.511641082416,43257336.60510318,-719.285174588309,49894.232767555884,6339.25,-21697796.923016395
4291,4458.415657250885,43258267.60073832,-719.41435469202,49970.49831482766,6342.5,-21698310.30868128
1225,3028.5881951940996,43288498.7237198,-934.7577903967909,12619.65298046278,9211.75,-21736142.631597914
1705,3028.5881951940996,43288498.7237198,-934.7577903967909,12619.65298046278,9212.75,-21736152.631597914
2185,3028.5881951940996,43288498.7237198,-934.7577903967909,12619.65298046278,9213.75,-21736162.631597914
2865,3028.5881951940996,43288498.7237198,-934.7577903967909,12619.65298046278,9214.75,-21736172.631597914
3345,3028.5881951940996,43288498.7237198,-934.7577903967909,12619.65298046278,9215.75,-21736182.631597914
7098,2656.865492490769,43325600.58518178,-884.437820150651,16790.67264070439,8727.75,-21751044.39297259
8662,5025.796308019357,43606261.34149614,-518.7305759981383,55975.537012645604,3824.9166666666665,-21847704.76768205
9342,5025.796308019357,43606261.34149614,-518.7305759981383,55975.537012645604,3825.9166666666665,-21847714.76768205
9822,5025.796308019357,43606261.34149614,-518.7305759981383,55975.537012645604,3826.9166666666665,-21847724.76768205
10302,5025.796308019357,43606261.34149614,-518.7305759981383,55975.537012645604,3827.9166666666665,-21847734.76768205
10782,5025.796308019357,43606261.34149614,-518.7305759981383,55975.537012645604,3828.9166666666665,-21847744.76768205
3811,4469.208248326376,43632586.635314226,-719.0563651260854,50841.32585340861,6376.333333333333,-21885971.42482234
9527,7627.397820308622,43929690.0861182,-238.84716398273795,22332.83613809249,1913.8333333333333,-21980894.199948933
10007,7627.397820308622,43929690.0861182,-238.84716398273795,22332.83613809249,1914.8333333333333,-21980904.199948933
10487,7627.397820308622,43929690.0861182,-238.84716398273795,22332.83613809249,1915.8333333333333,-21980914.199948933
10967,7627.397820308622,43929690.0861182,-238.84716398273795,22332.83613809249,1916.8333333333333,-21980924.199948933
9047,7624.330796485775,43973000.32974143,-239.6851542982391,23147.426834351114,1919.3333333333333,-22002770.55832072
3702,4647.684259622094,44210352.34155417,-572.8597040484686,79105.3621008117,5268.5,-22169206.41684884
4182,4647.684259622094,44210352.34155417,-572.8597040484686,79105.3621008117,5269.5,-22169216.41684884
4862,4647.684259622094,44210352.34155417,-572.8597040484686,79105.3621008117,5270.5,-22169226.41684884
5342,4647.684259622094,44210352.34155417,-572.8597040484686,79105.3621008117,5271.5,-22169236.41684884
5822,4647.684259622094,44210352.34155417,-572.8597040484686,79105.3621008117,5272.5,-22169246.41684884
293,2463.2979984578433,44178325.675621025,-885.9957367298501,29220.21405177657,9011.583333333334,-22182925.21467676
11613,2463.2979984578433,44178325.675621025,-885.9957367298501,29220.21405177657,9015.0,-22182959.381343428
8933,2463.2444391539443,44178613.2034271,-886.0104894766564,29223.85894305913,9025.083333333334,-22183204.76554318
773,2463.239023983982,44178642.27806178,-886.0119810686965,29224.227754399235,9024.666666666666,-22183215.215818774
3837,2312.099611145322,44183429.98300051,-935.2232543752845,14587.003972915396,9912.75,-22191728.359660007
4453,2458.767331167247,44195785.090499796,-885.983685935003,29217.513840311032,9038.75,-22191930.575792573
3918,5988.603781761067,44401686.457059786,-350.8274241674225,32334.46386663921,3321.0833333333335,-22234637.59908204
4398,5988.603781761067,44401686.457059786,-350.8274241674225,32334.46386663921,3322.0833333333335,-22234647.59908204
5078,5988.603781761067,44401686.457059786,-350.8274241674225,32334.46386663921,3323.0833333333335,-22234657.59908204
5558,5988.603781761067,44401686.457059786,-350.8274241674225,32334.46386663921,3324.0833333333335,-22234667.59908204
3438,5982.043953870804,44436842.237479776,-350.8274241674225,32334.46386663921,3321.25,-22252223.715786595
366,3653.345616856583,44467273.18366497,-511.8780009566617,56297.78660569467,4983.25,-22291228.866937056
4526,3653.345616856583,44467273.18366497,-511.8780009566617,56297.78660569467,4984.25,-22291238.866937056
11006,3653.345616856583,44467273.18366497,-511.8780009566617,56297.78660569467,4985.25,-22291248.866937056
11686,3653.345616856583,44467273.18366497,-511.8780009566617,56297.78660569467,4986.25,-22291258.866937056
3818,2740.498025428509,44434411.67991826,-869.4908387357028,20250.966195667632,8401.833333333334,-22302794.715757787
46,3646.3928201276653,44507809.49617311,-511.8780009566617,56297.78660569467,4999.75,-22311668.975987855
6302,4594.123333711317,44709844.171440214,-600.7158201858831,67919.88472076053,5379.75,-22417889.654076602
